Province,County,Povy,NTL,Slope,RoadDensity,RailwayDensity,PopuDensity,ConstructionLand,EducationYear,ImmigrantPopu,PerHousing,NonAgriculturalPopu,Istrain
湖南省,资兴市,0,0.0022570987147850804,0.03018920182104589,9.730517382235808e-05,0.0021215419995152802,0.002997817186723825,0.0076300000000000005,0.644524236983842,0.002059768686347752,0.4376854599406529,0.323246779799632,1
湖南省,资阳区,0,0.005060669203451596,0.0,0.0004218048199640187,0.0,0.022185895905431675,0.04836,0.6463195691202872,0.002524751444085471,0.4801186943620179,0.21866693927622163,1
吉林省,昌邑区,0,0.024537047070880332,0.0,0.0005157783522859387,0.04356724443802803,0.02059657624552617,0.13109,0.7809694793536803,0.011034139507043102,0.3501483679525223,0.7517890002044572,1
吉林省,朝阳区,0,0.13722479031274284,0.0,0.004833775796939267,0.4410191107647089,0.05932184383222034,0.24695,0.914721723518851,0.29413785008197885,0.4224035608308606,0.6939276221631567,1
吉林省,大安市,1,0.002074425430598085,0.0,0.00012176702483899729,0.006672392293094357,0.0017118295181952272,0.01951,0.637342908438061,0.0006212821151719536,0.2676557863501484,0.3902065017378859,1
吉林省,德惠市,0,0.003529619389375846,0.0,0.0002880192897123673,0.01337332550994901,0.004439590567027224,0.07761,0.5825852782764811,0.0018063695277018685,0.3264094955489615,0.15048047434062564,1
吉林省,东昌区,0,0.012160158027871609,0.0,0.0010681432710490037,0.019269404676763337,0.02042475704411802,0.05644999999999999,0.7980251346499102,0.002608539175776168,0.3532640949554897,0.8722142711102024,1
吉林省,东丰县,0,0.003648821447701258,0.0,0.0004364673965674567,0.0042159701214582795,0.0029383278501873993,0.04137,0.5870736086175942,0.0010500873663292032,0.3209198813056381,0.2358413412390104,1
吉林省,敦化市,0,0.0015186651846393444,0.0,0.00013049860877135345,0.0035366961359632526,0.0008246749042961321,0.00823,0.6660682226211849,0.0018199948223880194,0.30563798219584576,0.5478429768963402,1
吉林省,二道江区,0,0.007902941659106884,0.0,0.0011433791149322184,0.028668882235153906,0.007747038616055344,0.04278,0.7028725314183124,0.0007296580223307617,0.3209198813056381,0.8272336945409936,1
吉林省,丰满区,0,0.019001117712806638,0.0,0.00017734841987063438,0.00953623615140865,0.0034689918195799766,0.05283,0.7926391382405745,0.009401296720861407,0.3933234421364986,0.6443467593539153,1
吉林省,扶余市,0,0.001610001826732842,0.0,0.00019044020576665109,0.011445623950972402,0.003129838976363487,0.05115,0.5529622980251346,0.0013769378262142213,0.2759643916913947,0.0754446943365365,1
吉林省,公主岭市,0,0.005751112294531258,0.0,0.000265178539425807,0.006004534677103449,0.005060442915607377,0.09626,0.6095152603231597,0.001879507603775804,0.3268545994065282,0.2333878552443263,1
吉林省,和龙市,1,0.0015093767125620393,0.0,0.00027347410316179714,0.006372712593611257,0.0007724070005905987,0.00791,0.6759425493716337,0.0009847799193852392,0.2750741839762612,0.595890410958904,1
吉林省,珲春市,0,0.0037107445948832904,0.0,0.0002718809524443057,0.004821275546207875,0.0009542153205401568,0.01043,0.7109515260323159,0.005401724586437068,0.31958456973293775,0.6367818442036393,1
吉林省,浑江区,0,0.006492641982036095,0.0012636535165919437,0.000418009208254627,0.006341555418506268,0.005575964144790683,0.010960000000000001,0.7360861759425493,0.0029358594734089846,0.3458456973293769,0.8405234103455326,1
吉林省,江源区,0,0.0036147637167511406,0.0,0.0004393518378664936,0.02043292300205804,0.003722250968332108,0.011120000000000001,0.6409335727109515,0.001578341607437093,0.2724035608308606,0.8197710079738294,1
吉林省,蛟河市,0,0.0013592130806456108,0.0,0.00019359296718652873,0.008971839384048812,0.0013993355327421195,0.01586,0.5879712746858169,0.0014049714784995198,0.30816023738872406,0.3719075853608669,1
吉林省,靖宇县,1,0.0017601654586492704,0.0,0.00033532748101808437,0.006072557212065486,0.0008783425570966404,0.01103,0.6122082585278277,0.0011651976145397869,0.30816023738872406,0.5024534859946841,1
吉林省,龙井市,1,0.0026472145420318844,0.0,0.00015387599929959502,0.010181498869422658,0.001273580801550413,0.01704,0.7064631956912027,0.0016923555675694808,0.26810089020771516,0.6153138417501534,1
吉林省,龙山区,0,0.05384062839609761,0.0,0.001870347762329818,0.016172714448771303,0.028943439161257616,0.21687,0.7396768402154399,0.0026371992783918645,0.3166172106824926,0.8030055203434879,1
吉林省,南关区,0,0.1177716336255074,0.0,0.0022880662904535345,0.021551251531398943,0.028603522818534777,0.19152999999999998,0.9371633752244164,0.040838453651210936,0.4375370919881306,0.8106726640768758,1
吉林省,宁江区,0,0.01535694050114403,0.0,0.000310798549971235,0.007564771842666256,0.007750092614080744,0.06242,0.7073608617594255,0.01300667498488297,0.32700296735905054,0.5660396646902474,1
吉林省,磐石市,0,0.0031813016864769136,0.0,0.00033323123007401677,0.012428145251420566,0.0026666492758445773,0.03394,0.6059245960502693,0.0017941537462591126,0.2683976261127597,0.34307912492332854,1
吉林省,前郭尔罗斯蒙古族自治县,0,0.0023035410751716047,0.0,0.00020566737262435795,0.003084560335393909,0.0020768459071893184,0.03553,0.5933572710951526,0.003986260064903387,0.29198813056379824,0.22183602535268862,1
吉林省,舒兰市,0,0.001879367516974683,0.0,0.00029163043133868105,0.007135230940073812,0.002802997562686888,0.04179,0.5960502692998205,0.0010773379557015045,0.29347181008902085,0.29942751993457367,1
吉林省,图们市,0,0.0031704651357200584,0.0,0.00029398941240107177,0.030375153793956892,0.0026499795366226055,0.01949,0.7513464991023339,0.0006544839826830336,0.2908011869436202,0.786648947045594,1
吉林省,汪清县,1,0.0011130685705970321,0.0,9.437601250318099e-05,0.003019154051776566,0.0005811185617705299,0.00623,0.6633752244165171,0.0008737415983222407,0.30801186943620185,0.5657329789409119,1
吉林省,永吉县,0,0.003263349856493107,0.0006577922415136146,0.0003679675057178458,0.005300525224349499,0.003059787896655888,0.05532,0.6122082585278277,0.0014370770579324038,0.2915430267062315,0.2215293396033531,1
吉林省,长白朝鲜族自治县,0,0.0012663283598725622,0.0,0.00044347166972190117,0.001055300656036917,0.0008273153400889254,0.0028299999999999996,0.689407540394973,0.00040562658893253335,0.32908011869436204,0.5519321202208137,1
吉林省,长岭县,0,0.0024506085497289316,0.0,0.00022928513326085263,0.003612567424959371,0.0022130351316344723,0.04915,0.5745062836624776,0.0007194782044617985,0.2872403560830861,0.15732978940911876,1
吉林省,镇赉县,1,0.0007337892941070838,0.0,9.741697387270835e-05,0.002973964255822765,0.0011405728250483828,0.023799999999999998,0.6220825852782764,0.0008208065454036321,0.30519287833827896,0.3710897566959722,1
江苏省,宝应县,0,0.014668045488743921,0.0,0.000725084816549198,0.0,0.011721594358756646,0.08854,0.563734290843806,0.0026022746724721907,0.6158753709198813,0.22582294009405032,1
江苏省,北塘区,0,0.36783587889070873,0.0,0.010462869202057773,0.1395156462533259,0.45154633304707403,0.05189,0.7639138240574506,0.019753075205518777,0.410979228486647,0.7426906563075035,1
江苏省,滨湖区,0,0.15125812354287094,0.0,0.003089560851414625,0.025948456518735095,0.032991163606650775,0.23106000000000002,0.7773788150807899,0.08071655894592214,0.5117210682492581,0.5613371498671028,1
江苏省,丹徒区,0,0.03871899585424529,0.0,0.0009354589712933023,0.0565595486157771,0.006175820256946215,0.18035,0.6140035906642728,0.005648232791448577,0.564540059347181,0.09445921079533837,1
江苏省,丹阳市,0,0.050628365136029675,0.0,0.0012894402907123294,0.029573153836292596,0.021697033534011756,0.21531,0.6391382405745062,0.02897003891666065,0.6210682492581603,0.2205070537722347,1
江苏省,丰县,0,0.00940922221430982,0.0,0.000783528292869802,0.0028764494329750895,0.015051692893139812,0.17181999999999997,0.5646319569120286,0.0017329182264627342,0.46083086053412464,0.09977509711715395,1
江苏省,阜宁县,0,0.01072663717060756,0.0,0.0011792948811072427,0.005160674697924052,0.013396107838579025,0.16321000000000002,0.5646319569120286,0.0015326107333180584,0.45474777448071224,0.21478225311797175,1
江苏省,赣榆县,0,0.02434508531461603,0.0,0.0009564494307465658,0.008145579641188264,0.014911368046368596,0.18245999999999998,0.5718132854578096,0.001516636249892916,0.5262611275964392,0.4422408505418115,1
江苏省,高淳区,0,0.012164802263910262,0.0,0.0012986414348561566,0.004203602387828818,0.012522346278520483,0.10618999999999999,0.5628366247755834,0.002388655109806563,0.6504451038575668,0.1447556736863627,1
江苏省,高港区,0,0.06953195389202461,0.0,0.0014362281668197172,0.0,0.03009193329368438,0.22941,0.5888689407540395,0.005169937964189906,0.9106824925816024,0.22756082600695152,1
江苏省,高邮市,0,0.011638455512862987,0.0,0.0005837807329114908,0.0,0.008987629876435558,0.06558,0.5574506283662478,0.003413371237754658,0.6148367952522256,0.18462482109997957,1
江苏省,鼓楼区,0,0.1623686842260071,0.0,0.0006834616578037922,0.012324208720726825,0.053150063760161896,0.28837,0.997307001795332,0.036459252616565574,0.3584569732937686,0.8820282150889388,1
江苏省,海陵区,0,0.1404896882479155,0.0,0.0031742382095499198,0.02348965593678566,0.047235137647031314,0.29097,0.7046678635547575,0.015726722319469935,0.6378338278931751,0.4818033122060928,1
江苏省,邗江区,0,0.08929782247252935,0.0,0.0012966513939599218,0.011111932984008283,0.02819485970776102,0.23029,0.6813285457809695,0.017388538433432528,0.6664688427299703,0.24892659987732568,1
江苏省,淮安区,0,0.013567361547583296,0.0,0.0008612181478582051,0.008927838793251689,0.013331114943100993,0.16361,0.5538599640933572,0.001943092312311174,0.4775964391691395,0.18237579227151915,1
江苏省,淮阴区,0,0.016723893975187396,0.0,0.0006957652533448395,0.013172111997438929,0.014329963172283187,0.26163000000000003,0.604129263913824,0.007096272730162941,0.5962908011869437,0.19863013698630136,1
江苏省,建湖县,0,0.02310197813493673,0.0,0.0009215957650498688,0.008324911778815454,0.014934813843709423,0.06609,0.6122082585278277,0.0021830227888535066,0.4321958456973295,0.35606215497853194,1
江苏省,建邺区,0,0.3817004715447658,0.0,0.007620364101907178,0.08752026702888271,0.1391548792151734,0.36046999999999996,0.8375224416517055,0.03287470382602973,0.39451038575667663,0.7343079124923327,1
江苏省,江都区,0,0.023207247485146187,0.0,0.0012020014713333828,0.005460830079469825,0.017785721000419766,0.14489000000000002,0.5825852782764811,0.007675426060615647,0.6231454005934719,0.21488448170108365,1
江苏省,江宁区,0,0.06768354794864095,0.0,0.002079833106673638,0.047130578769500886,0.01647402884851072,0.20799,0.763016157989228,0.04107838412775327,0.614540059347181,0.4155591903496217,1
江苏省,金坛市,0,0.029024927162898128,0.0,0.0013535464395831745,0.0,0.013387327594256001,0.10651,0.6095152603231597,0.012826100677145824,0.5989614243323442,0.256287057861378,1
江苏省,溧水区,0,0.018363309296831703,0.0,0.0012386439378356839,0.013550992760356848,0.009363271633559683,0.11703,0.6050269299820467,0.006385408217744111,0.7311572700296737,0.20394602330811695,1
江苏省,溧阳市,0,0.017754914375768236,0.0,0.001031400184501387,0.006845302722875479,0.011545289597748693,0.10385,0.6149012567324954,0.009724858316511837,0.5675074183976262,0.22428951134737268,1
江苏省,连云区,0,0.09261535508280674,0.0,0.0025496001482379223,0.031873314450341056,0.008330702176180375,0.6842100000000001,0.7289048473967683,0.007910188321932198,0.5505934718100891,0.776528317317522,1
江苏省,涟水县,0,0.010341165579399408,0.0,0.0010062787131876812,0.0,0.01169404475156919,0.21736999999999998,0.5718132854578096,0.0023637537091732532,0.5425816023738873,0.1195052136577387,1
江苏省,六合区,0,0.047456351921630065,0.0,0.0009439557751199229,0.030092122966667297,0.015269194815011227,0.20963,0.6418312387791741,0.013578624136536103,0.5541543026706232,0.33357186669392763,1
江苏省,南长区,0,0.47306497905449546,0.0,0.009113179864211684,0.08562467400913643,0.45531048105081706,0.95833,0.8240574506283662,0.018817941474817558,0.4074183976261128,0.8076058065835207,1
江苏省,沛县,0,0.016881798000501578,0.0,0.0007129433310811585,0.018337067833927027,0.019767892968821702,0.18835999999999997,0.6166965888689406,0.001993208338742993,0.4643916913946588,0.20363933755878144,1
江苏省,邳州市,0,0.012681860542880233,0.0,0.000872353432873092,0.008408393980814317,0.016465057729311113,0.21524000000000001,0.5763016157989228,0.0012908009057845328,0.4259643916913947,0.1345328153751789,1
江苏省,浦口区,0,0.07682804870874758,0.0,0.0017177518736067336,0.06429247406759776,0.016805864821458027,0.20373999999999998,0.7845601436265709,0.029162045942927557,0.575519287833828,0.5713555510120629,1
江苏省,栖霞区,0,0.2050337326344274,0.0,0.0011053503278055737,0.18835535067400583,0.035090819061592296,0.36363999999999996,0.8662477558348294,0.041180025693860305,0.48560830860534127,0.7076262523001431,1
江苏省,清河区,0,0.23996767611717099,0.0,0.0031133966221493026,0.07893016250012784,0.12318590529011311,0.48092,0.625673249551167,0.0009045942770943291,0.3522255192878339,0.38253935800449806,1
江苏省,清浦区,0,0.10193324065502306,0.0,0.0013840566733237633,0.0,0.01992390136795252,0.29292999999999997,0.6804308797127468,0.003969502518565247,0.5419881305637984,0.5199345737068084,1
江苏省,泉山区,0,0.20127344952179851,0.0,0.003988791016391922,0.09613463134283383,0.18871512735887544,0.44118,0.9156193895870735,0.01500364202560835,0.4215133531157271,0.9107544469433654,1
江苏省,如东县,0,0.010621367820398105,0.0,0.0017739537589178149,0.007033197137630757,0.012328417403907622,0.023319999999999997,0.5457809694793536,0.005401567973854469,0.751186943620178,0.15272950316908607,1
江苏省,如皋市,0,0.027580569754877226,0.0,0.0014930337724026895,0.008125600994556057,0.018829297575682285,0.07216,0.573608617594255,0.0056801817582988615,0.7820474777448072,0.12369658556532405,1
江苏省,射阳县,0,0.0062480455506670664,0.0,0.0007617272830514993,0.0020021458017847114,0.007193628723869428,0.13021000000000002,0.5996409335727109,0.003227315489626531,0.43724035608308615,0.22899202617051725,1
江苏省,泗阳县,0,0.008723423359268812,0.0,0.0006911646812729258,0.005809742872439434,0.010020422021170886,0.24006,0.5565529622980251,0.0018499078256645112,0.5526706231454006,0.15160498875485584,1
江苏省,苏州工业园区,0,0.4483947972171738,0.0,0.004022476371562458,0.06631388499292067,0.04589755013686524,0.32,0.7037701974865349,0.09206267071750332,0.562759643916914,0.26783888775301573,1
江苏省,太仓市,0,0.134853133775671,0.0,0.0018696434220126115,0.008002875022386788,0.020461341395463954,0.16357,0.6454219030520646,0.04205079165311315,0.6553412462908011,0.29871191985279083,1
江苏省,吴江区,0,0.10914109498701163,0.0,0.00195276116944552,0.0,0.024620059581592725,0.19234,0.6220825852782764,0.081809401547301,0.5729970326409496,0.20128808014720911,1
江苏省,吴中区,0,0.06984931002133253,0.0,0.0004355618161596195,0.0023196635786179964,0.008616410053952375,0.08417999999999999,0.7037701974865349,0.09206267071750332,0.562759643916914,0.26783888775301573,1
江苏省,武进区,0,0.09209829680383677,0.0,0.002580870622320893,0.01893119473020384,0.023675260754964216,0.22446000000000002,0.6418312387791741,0.10150437348467538,0.6238872403560831,0.14291555919034962,1
江苏省,相城区,0,0.18439319959997647,0.0,0.001657502826472973,0.03541476740693102,0.024338646388543946,0.24846000000000001,0.6409335727109515,0.0534608013583949,0.5237388724035609,0.13606624412185647,1
江苏省,宿豫区,0,0.020375811580247757,0.0,0.0008352805361769423,0.0,0.011684532820219248,0.21126,0.5628366247755834,0.004405511948522071,0.569139465875371,0.22357391126558981,1
江苏省,盱眙县,0,0.00480059198528706,0.0,0.00042568428171117306,0.0,0.006087127064291907,0.12029,0.5655296229802513,0.0021612536398721853,0.47418397626112774,0.29237374769985686,1
江苏省,玄武区,0,0.2657524746037693,0.0,0.007085087820840151,0.2698651370000017,0.17914313404776738,0.50649,0.992818671454219,0.031094958437369768,0.3740356083086054,0.8496217542424861,1
江苏省,扬中市,0,0.041194373662847034,0.0,0.0025482026476085443,0.0,0.02370506904819129,0.18712,0.6597845601436265,0.009429017147981507,0.8329376854599407,0.1980167654876303,1
江苏省,宜兴市,0,0.03861991881875405,0.0,0.0017856480441844531,0.012726635745746987,0.01448788032017988,0.11974,0.6436265709156194,0.03751403836037276,0.6624629080118695,0.24769985687998358,1
江苏省,雨花台区,0,0.28339902347196894,0.0,0.004949857789217954,0.19928866504348094,0.06075321453174973,0.40458,0.8034111310592459,0.030887603378008117,0.42329376854599415,0.6728685340421182,1
江苏省,钟楼区,0,0.3181828033227961,0.0,0.005061070889303886,0.05386742598208725,0.2496145520460912,0.81818,0.8105924596050268,0.02998520167707018,0.46231454005934725,0.7144755673686363,1
江西省,安福县,0,0.0005898179769088585,0.02288424587581575,0.00039676160868555804,0.005671795074264674,0.0034045715487317075,0.02541,0.5978456014362656,0.0009280861644842442,0.48234421364985164,0.1911674504191372,1
江西省,安义县,0,0.003285022958006818,0.0,0.0004842171980720573,0.0,0.0065524800134121415,0.03886,0.6615798922800717,0.001953898580510535,0.5624629080118695,0.37057861378041296,1
江西省,安源区,0,0.03482867413253411,0.0,0.0017649370848570654,0.07079885332081973,0.05860100486078779,0.27358,0.7782764811490125,0.007726481762543063,0.4497032640949556,0.7482109997955427,1
江西省,昌江区,0,0.02061111953953948,0.0,0.0011410760338950027,0.03416253437694807,0.013885065647437241,0.08959,0.6624775583482945,0.00638572144290931,0.536053412462908,0.4472500511142915,1
江西省,大余县,0,0.002009406126056951,0.0,0.0003574247609698154,0.007413742787768026,0.0053575078485363315,0.022959999999999998,0.5933572710951526,0.0016500701702676338,0.5146884272997033,0.27059905949703533,1
江西省,定南县,0,0.002884070580003158,0.0,0.00030065828540446545,0.003136647521256448,0.0032916690592302237,0.00382,0.6131059245960503,0.0008104701149520695,0.4105341246290802,0.2081373952157023,1
江西省,东湖区,0,0.25648103139193945,0.0,0.011285890862713808,0.35817456057085656,0.5671019833331239,0.69565,0.878815080789946,0.02001540128137283,0.3477744807121662,0.8709875281128603,1
江西省,东乡县,1,0.006698536446416352,0.0,0.00032122949466891523,0.013049148184238324,0.008356374847081387,0.03473,0.5861759425493716,0.000512749595430546,0.48664688427299707,0.23226334083009606,1
江西省,都昌县,0,0.0015759440957827241,0.0,0.00015378655925931482,0.0026730953511829862,0.00783340949771117,0.021259999999999998,0.5583482944344704,0.00038714630418580013,0.48219584569732943,0.12420772848088325,1
江西省,分宜县,0,0.002032627306250213,0.0012463431944468486,0.0004501684927378823,0.016057123707542108,0.005271868653907424,0.030979999999999997,0.5780969479353679,0.0014200062864290655,0.4649851632047478,0.2736659169903905,1
江西省,丰城市,0,0.005201544363290719,0.0,0.0005814329318541351,0.021224220113312226,0.011306250627302328,0.03133,0.5960502692998205,0.0016355052000858864,0.4326409495548962,0.1817624207728481,1
江西省,奉新县,0,0.0022323294559122675,0.015873565407052228,0.000491104081173634,0.0,0.004534423568211762,0.028069999999999998,0.6113105924596051,0.0015268160677618793,0.4520771513353117,0.23635248415456958,1
江西省,浮梁县,0,0.0015140209486006917,0.0006058612750783293,0.00038544185358759317,0.00958665845005184,0.002423570120510444,0.00949,0.615798922800718,0.003397083529164317,0.3910979228486648,0.21468002453485993,1
江西省,赣县,1,0.0025976760242862585,0.0,0.0003154047120456661,0.014260948238894193,0.004261122557417946,0.00502,0.5430879712746859,0.00136346914411067,0.4305637982195846,0.16244121856471067,1
江西省,高安市,0,0.004734024602066375,0.0,0.0006756915543044483,0.014336581686858975,0.008268063404180254,0.030899999999999997,0.6238779174147216,0.002958098460138104,0.5517804154302671,0.2612962584338581,1
江西省,广丰县,0,0.0017787424028038804,0.0,0.00040604101286463053,0.0027615722148399014,0.01291745727305653,0.01233,0.5825852782764811,0.0008349016778375812,0.460385756676558,0.18360253526886117,1
江西省,横峰县,1,0.0024506085497289316,0.0026311689660544584,0.0004168520777335017,0.019575981766155177,0.006916732902899882,0.01362,0.5323159784560143,0.0005888633105738708,0.5807121661721069,0.20527499488857082,1
江西省,湖口县,0,0.009175462333697648,0.0,0.00043652329659263177,0.018374884557909418,0.009984060357180975,0.03367,0.6032315978456014,0.001431752230124023,0.5479228486646885,0.20507053772234718,1
江西省,吉安县,1,0.002780349308473254,0.0,0.0004194626089091805,0.010364160781488548,0.005423773243191612,0.026789999999999998,0.5825852782764811,0.0008765606248090305,0.46290801186943625,0.1789000204457166,1
江西省,吉州区,0,0.023854344373198423,0.0,0.0009146809319357046,0.014787290441240305,0.01943258943561639,0.042859999999999995,0.7001795332136446,0.0023090959178460506,0.5034124629080119,0.6295236148026988,1
江西省,井冈山市,1,0.002673531879584248,0.02153404074849833,0.0006809070266532884,0.011197793596320506,0.0029352738521619998,0.00777,0.604129263913824,0.0011539215085926277,0.5787833827893175,0.23441014107544467,1
江西省,靖安县,0,0.0010913954690833208,0.045197251120843364,0.0007205289644974245,0.0,0.0026128861856057756,0.00508,0.6149012567324954,0.0007343563998087447,0.48382789317507424,0.2744837456552852,1
江西省,黎川县,0,0.0008003566773277686,0.002042618013121224,0.00043304072502422093,0.0015873510431350876,0.0033133333577229007,0.00649,0.5547576301615799,0.0002725058937230147,0.3878338278931751,0.20650173788591292,1
江西省,莲花县,1,0.000950520309244197,0.0032370302411327875,0.0005354216211324813,0.0021534126977142765,0.00539558738641553,0.02718,0.5691202872531418,0.001019391300139714,0.5683976261127597,0.1717440196278879,1
江西省,龙南县,0,0.002535752877104226,0.0,0.0002610028075452244,0.004128920303989379,0.004573934667665366,0.013300000000000001,0.6086175942549371,0.0012223612071885802,0.3910979228486648,0.16070333265180944,1
江西省,芦溪县,0,0.0020790696666367374,0.04838235039554086,0.0005701858467888979,0.010166039202385832,0.00658238374407751,0.01967,0.5933572710951526,0.0010095247074359498,0.6353115727002968,0.13841750153342872,1
江西省,庐山区,0,0.03525594384809013,0.11108033720507539,0.002000360040882148,0.05057974940593257,0.011667131393970357,0.07143,0.7450628366247756,0.011200148844598502,0.5494065281899111,0.5020445716622367,1
江西省,南城县,0,0.0012895495400658244,0.0,0.0004510237631230619,0.014192925703932156,0.004405360339159206,0.008159999999999999,0.5439856373429085,0.00040155466178494806,0.4446587537091989,0.19576773665916988,1
江西省,南丰县,0,0.0019490310575544694,0.003635167650469975,0.00031194450048732523,0.006103476546139139,0.0036981371089232253,0.00996,0.5457809694793536,0.0004897275457884292,0.4255192878338279,0.18339807810263747,1
江西省,宁都县,1,0.0011749917177790645,0.005141165677093251,0.0003124923207340416,0.0,0.004836610310329146,0.00989,0.5556552962298025,0.0008847044791042011,0.40252225519287843,0.12206092823553465,1
江西省,铅山县,0,0.0025063393821927607,0.05565268569648081,0.0003151140319147554,0.008215029222338315,0.004694154027436036,0.01379,0.518850987432675,0.001169582766852571,0.4804154302670623,0.16469024739317112,1
江西省,青山湖区,0,0.11876859629513813,0.0,0.00434110651506073,0.1327293281062217,0.08468631543250417,0.45,0.8689407540394972,0.05115750010610502,0.41928783382789325,0.5529544060519321,1
江西省,青云谱区,0,0.21478662831559753,0.0,0.009269431614581223,0.32671794360741585,0.2948658316633107,0.8205100000000001,0.7962298025134649,0.014274923678773185,0.33412462908011875,0.7524023717031282,1
江西省,上高县,0,0.004184456670825838,0.0012809638387370388,0.0007384281525585029,0.005091700798836672,0.00631840378975705,0.04325999999999999,0.6104129263913824,0.0012886083296281407,0.5232937685459941,0.2482109997955428,1
江西省,上犹县,1,0.001162607088342658,0.005608544375010819,0.00010046352524475321,0.003895836093280301,0.0041430982587280325,0.00453,0.5475763016157988,0.0007133703137404206,0.44065281899109804,0.1283991003884686,1
江西省,石城县,0,0.001755521222610618,0.0021984109124270805,0.00021430951651643386,0.0,0.004374852171384643,0.00831,0.5682226211849192,0.0002308469467515653,0.4586053412462909,0.11643835616438356,1
江西省,泰和县,0,0.0019072329332065975,0.0,0.0004018261509664253,0.00985113767689724,0.004715881950887576,0.01828,0.5996409335727109,0.0009283993896494431,0.46721068249258163,0.16193007564915152,1
江西省,万安县,1,0.0006935392484387627,0.0,0.00029703596377311667,0.004276857425480243,0.003665974692218238,0.00489,0.6220825852782764,0.00037289455916925167,0.391246290801187,0.1557963606624412,1
江西省,湘东区,0,0.003339205711791096,0.0,0.0007881176849366807,0.014444085833022754,0.0096360636446826,0.022170000000000002,0.63016157989228,0.0008203367076558338,0.45415430267062323,0.22704968309139234,1
江西省,新建县,0,0.016381768587006667,0.0,0.0007367176117881436,0.03661729166136479,0.00852857579824271,0.036539999999999996,0.7100538599640933,0.016249181895021645,0.4304154302670624,0.3384788386832958,1
江西省,信丰县,0,0.0018236366845108538,0.0,0.0002055611625765252,0.005516247039771064,0.005766775396419283,0.01115,0.5691202872531418,0.0011230688298205392,0.4473293768545995,0.10693109793498261,1
江西省,兴国县,1,0.001235366786281546,0.0,0.00021694799770470026,0.006332993141378179,0.005563939027565672,0.00529,0.5798922800718134,0.0007901104792141431,0.42329376854599415,0.12707012880801472,1
江西省,寻乌县,1,0.001154866694944904,0.0021984109124270805,0.0002673530504051198,0.0,0.003060042396491338,0.0034000000000000002,0.5789946140035905,0.00047265677428509097,0.3513353115727003,0.1777755060314864,1
江西省,宜丰县,0,0.0023871373238673484,0.017050667312918693,0.0004338345053817078,0.0,0.0034507632688658735,0.015560000000000001,0.5960502692998205,0.0012790549620895753,0.4735905044510386,0.2873645471273768,1
江西省,永修县,0,0.0023964257959446533,0.0026657896103446485,0.00041367695630355406,0.005568096384602267,0.004426006638310082,0.01077,0.6014362657091561,0.0011904122403382958,0.4089020771513354,0.24381517072173378,1
江西省,于都县,1,0.002690560745059307,0.002994685731101456,0.00045498707490797903,0.00820575342211622,0.0073372938809809244,0.011439999999999999,0.5439856373429085,0.001165980677452784,0.47848664688427306,0.1839092210181967,1
江西省,余干县,1,0.0014830593750096756,0.0,0.00033462873070339515,0.0004978012785858163,0.009170901570438952,0.02303,0.5502692998204668,0.0003079003373904867,0.47388724035608315,0.10304641177673277,1
江西省,玉山县,0,0.002170406308730235,0.020962800117710192,0.0006995944050693363,0.00823905116650323,0.00805180216900666,0.012119999999999999,0.5682226211849192,0.002738840844498897,0.6106824925816025,0.17828664894704555,1
江西省,月湖区,0,0.04137085463231583,0.0,0.0033255148576788714,0.11334028939069649,0.038053706145900625,0.16547,0.7118491921005385,0.005183250033710858,0.5019287833827893,0.6205274994888571,1
江西省,樟树市,0,0.006871921258526043,0.008049299797469232,0.0005381104123434053,0.023798373595459523,0.010695800959496191,0.06056,0.6400359066427289,0.0007385849395389294,0.4495548961424333,0.25158454303823347,1
辽宁省,北镇市,0,0.0038856774856725323,0.0,0.0005934905672844118,0.011809520728916166,0.006297662053167878,0.08968,0.563734290843806,0.0018392581700477496,0.38516320474777455,0.17409527703946023,1
辽宁省,昌图县,0,0.0033763596001003156,0.0,0.00034104605359350075,0.010381523176776061,0.0039626896878734484,0.09337,0.5646319569120286,0.00186682198458525,0.34228486646884276,0.1825802494377428,1
辽宁省,朝阳县,0,0.0027122338465730184,0.0,0.00030934514931668146,0.008119654968772663,0.002475519899421665,0.02651,0.5251346499102333,0.001102082743752215,0.38338278931750747,0.03659783275403803,1
辽宁省,凤城市,0,0.002678176115622901,0.00031158579861171215,0.0004476306315949312,0.010849594326444903,0.001998746270185615,0.015609999999999999,0.5861759425493716,0.0032758653902323553,0.33056379821958465,0.32273563688407275,1
辽宁省,抚顺县,0,0.0045219378229679145,0.0,0.00034561308565030926,0.004719955266858826,0.0014045527793688437,0.01057,0.5430879712746859,0.0012196987932843897,0.35430267062314547,0.11715395624616641,1
辽宁省,阜新蒙古族自治县,0,0.002876330186605404,0.0,0.0002737983233078129,0.010944730738979221,0.0022730652803212297,0.05138,0.5987432675044883,0.00237565626545081,0.40267062314540064,0.10457984052341034,1
辽宁省,弓长岭区,0,0.01762952000272462,0.0,0.00019348116713617845,0.012541833264399076,0.006167071825102623,0.03987,0.6687612208258527,0.001376467988466423,0.3517804154302671,0.6952565937436107,1
辽宁省,古塔区,0,0.18205869695121385,0.0,0.0008393500580096922,0.01890408085263156,0.08290739339518846,0.24242,0.833931777378815,0.006842716958934458,0.36424332344213656,0.9262931915763647,1
