Province,County,Povy,MeanNTL,NonAgriculturalPopu,PopuDensity,ImmigrantPopu,PerHousing,EducationYear,ConstructionLand,Popu65,v24,v21,v16,RailwayDensity,v13,v9,RoadDensity
江西省,上犹县,1,0.001162607088342658,0.1283991003884686,0.0041430982587280325,0.0007133703137404206,0.4406528189910981,0.5475763016157988,0.004529999999999999,0.2,0.06563028857608384,0.5225287984863712,0.6176991095499603,0.0038958360932803008,0.9612367474736772,0.9647875023848091,0.0001004635252447532
江西省,遂川县,1,0.0008003566773277686,0.09415252504600284,0.004263731180731308,0.0005963807145386436,0.4103857566765579,0.580789946140036,0.007409999999999999,0.8800000000000001,0.9381497892895512,0.6245637050307359,0.7715823950290227,0.0,0.5224793778633903,0.002641020006422424,0.00025935934680507546
江西省,铜鼓县,0,0.0010124434564262297,0.2383970558168064,0.002104904514047675,0.0009360734061968154,0.42863501483679534,0.6175942549371635,0.0025800000000000003,0.8400000000000001,0.16697654395576192,0.5410856021510859,0.5476390382208525,0.0,0.8933134425164871,0.9657782938924075,0.00029317886203603235
江西省,湾里区,0,0.013144736068065923,0.398998159885504,0.006551016639358303,0.0022760506629175697,0.5451038575667656,0.7684021543985637,0.02372,0.56,0.6537680646437335,0.9126656092826936,0.21538520021844013,0.017261788531257902,0.8738730681967359,0.1139746744206106,0.0003273281874155225
江西省,万年县,0,0.002196723646282599,0.17859333469638108,0.0073742599820800295,0.0009110153929809061,0.6952522255192879,0.5771992818671454,0.02528,0.0,0.4985872299515223,0.9149527316055852,0.1301575097418197,0.004925449917932953,0.18484029239212302,0.6548257586242726,0.00040788012369289247
江西省,万载县,0,0.0018669828875382765,0.16724596197096706,0.006562755444268432,0.0007144666018186166,0.4867952522255193,0.5771992818671454,0.019280000000000002,0.2,0.5192702819017262,0.17337350123307746,0.4553739489534541,0.0,0.4038358912250444,0.573877645163566,0.00041176517544256437
江西省,武宁县,0,0.001365405395363814,0.12819464322224491,0.0024735157132174967,0.001027378541852285,0.4485163204747775,0.6113105924596051,0.0039900000000000005,0.8800000000000001,0.7358064122824379,0.2688466658729024,0.7578341432328795,0.0,0.5729313418661672,0.5207971381983048,0.0003999311401129882
江西省,婺源县,0,0.0018251847631904046,0.15088938867307294,0.002739881603495301,0.0006931672905850937,0.478486646884273,0.5529622980251346,0.00574,0.44,0.7413832424040415,0.547893438144412,0.7163642703170205,0.009664194626267308,0.16367772998978247,0.6168420823498145,0.00023060437385498584
江西省,西湖区,0,0.27886005678352604,0.6767532202003679,0.2877773113714821,0.04880110718831394,0.4740356083086054,0.9174147217235188,0.52941,0.07999999999999997,0.5076631183868184,0.9721634509168292,0.23795339987803296,0.08216265995701262,0.6913233561839208,0.5067433243515373,0.03793767567561162
江西省,峡江县,0,0.0010666262102105078,0.2325700265794316,0.003488747369306779,0.00034016252940597004,0.4418397626112761,0.5969479353680431,0.00853,0.76,0.3018544449935417,0.31738211767741714,0.23262199924113555,0.006712111745327435,0.14126643794088994,0.6260541078832766,0.0003674420454811996
江西省,湘东区,0,0.003339205711791096,0.22704968309139234,0.0096360636446826,0.0008203367076558337,0.4541543026706232,0.63016157989228,0.02217,1.0,0.12047947125319595,0.4912796888362584,0.7076287115060581,0.014444085833022754,0.9651867633463752,0.7404587971144209,0.0007881176849366808
江西省,新干县,0,0.00196915608038863,0.17440196278879574,0.006326006972341117,0.0009584690055085344,0.5897626112759645,0.5879712746858169,0.040359999999999986,0.7200000000000002,0.7932878379943704,0.7803006038865747,0.3943918542152219,0.014519005757893529,0.7951381340132053,0.08171602690144962,0.0004595820569773751
江西省,信丰县,0,0.0018236366845108536,0.1069310979349826,0.005766775396419283,0.0011230688298205392,0.4473293768545995,0.5691202872531418,0.01115,0.32,0.2096169558156401,0.5105839772988786,0.948799319075146,0.005516247039771064,0.047731589217695054,0.9613608735000028,0.0002055611625765252
江西省,信州区,0,0.030189082329920337,0.5315886321815579,0.028982791198314067,0.00610679443329972,0.5019287833827893,0.7064631956912027,0.07644999999999999,0.03999999999999999,0.2463079376243921,0.6912107769288784,0.8415030982285621,0.05244632581985588,0.13773408313508612,0.9554064812898916,0.0009885919452222683
江西省,兴国县,1,0.001235366786281546,0.12707012880801472,0.0055639390275656715,0.0007901104792141432,0.42329376854599415,0.5798922800718134,0.0052899999999999996,0.2,0.02601396000209418,0.504656238815058,0.467916812667451,0.0063329931413781786,0.8216481006699662,0.15513948139738076,0.00021694799770470024
江西省,修水县,1,0.0007632027890185492,0.10100184011449602,0.003954163943385876,0.0008303599129421977,0.3899109792284867,0.6023339317773788,0.004220000000000001,0.9600000000000002,0.4619720046451718,0.282473623017783,0.2510612164489211,0.0,0.04316010243154697,0.43063862735122654,0.00033597592131011595
江西省,寻乌县,1,0.001154866694944904,0.1777755060314864,0.003060042396491338,0.0004726567742850909,0.3513353115727003,0.5789946140035905,0.0034,0.8800000000000001,0.3701460924772548,0.4504660989753226,0.9072531328807047,0.0,0.9184880576273428,0.9854998034625241,0.0002673530504051198
江西省,宜丰县,0,0.0023871373238673484,0.2873645471273768,0.003450763268865873,0.0012790549620895753,0.4735905044510386,0.5960502692998205,0.01556,0.48,0.7759363452833798,0.6592491728665468,0.3839817000725867,0.0,0.09431487916591368,0.23364482948754856,0.0004338345053817078
江西省,宜黄县,0,0.0005170582789699704,0.1520139030873032,0.0027729347696243637,0.00042661267500085744,0.4029673590504452,0.5466786355475762,0.00513,0.8400000000000001,0.9103329421049804,0.4861050978222789,0.6072084286930219,0.0,0.012387900712162477,0.07469769359505485,0.0003156227221438492
江西省,弋阳县,0,0.0016053575906941895,0.23185442649764876,0.005662907651076271,0.0007573784494508616,0.5728486646884273,0.533213644524237,0.01711,0.56,0.016292469622382646,0.5569961356057836,0.3135928269111001,0.007506500789988988,0.8141503971166669,0.9773273374561692,0.0004532709441351023
江西省,永修县,0,0.0023964257959446533,0.24381517072173375,0.004426006638310082,0.0011904122403382958,0.4089020771513354,0.6014362657091561,0.01077,0.48,0.0407347926058213,0.5243134696878914,0.2515765198165341,0.005568096384602267,0.2027115915492969,0.2770716749886021,0.0004136769563035541
江西省,余干县,1,0.0014830593750096756,0.10304641177673277,0.009170901570438952,0.00030790033739048665,0.4738872403560832,0.5502692998204668,0.023030000000000002,0.9600000000000002,0.8053781572215531,0.2173221143299172,0.2943622292828985,0.0004978012785858163,0.37215462693646456,0.041363102465648095,0.00033462873070339515
江西省,渝水区,0,0.01059195432548664,0.3618891842159067,0.011333354859777748,0.012623600607844756,0.5136498516320475,0.6921005385996409,0.08221,0.8400000000000001,0.661340115464507,0.3487085057779356,0.4761442513209941,0.02097044373287693,0.5461297419022293,0.4274722392777706,0.0009533861093669684
江西省,袁州区,0,0.0063889207105061905,0.2517890002044572,0.010083315293006457,0.005986202744698155,0.4940652818991098,0.6283662477558348,0.049880000000000015,0.8400000000000001,0.13337440928707348,0.18393086979940867,0.0986828077353721,0.008395788406153518,0.018001532762260002,0.4532870785622061,0.0005373893020186461
江西省,月湖区,0,0.04137085463231583,0.6205274994888571,0.03805370614590063,0.005183250033710857,0.5019287833827893,0.7118491921005385,0.16547,0.8800000000000001,0.2215420453146873,0.4357931641635848,0.2923975490846869,0.11334028939069647,0.4628173349076342,0.20137726320458635,0.0033255148576788714
江西省,章贡区,0,0.05877899938386469,0.5919034962175423,0.03175149490817407,0.01604292312373819,0.4894658753709199,0.7791741472172351,0.061860000000000005,0.5200000000000001,0.2593255945557223,0.6001470361644898,0.2415964413617151,0.03701852948122828,0.9229940260998288,0.3139971205549594,0.0015259812472409144
江西省,珠山区,0,0.1747595059771318,0.9184215906767532,0.3359729313975015,0.005192646788666824,0.35089020771513363,0.8348294434470377,0.8125,0.24,0.7032302833773394,0.46555540125469796,0.19177436306744786,0.2452416928668383,0.11871080536611385,0.24284920872539575,0.00309876758556097
江西省,资溪县,0,0.0008328663295983355,0.2277652831731752,0.0021897165842113707,0.0006707716912733746,0.4017804154302672,0.5691202872531418,0.0024,0.12,0.13794243697845635,0.44407388013964144,0.5211610839347826,0.006764674613252646,0.31369279719456017,0.898826786376577,0.0003898300055638413
辽宁省,鲅鱼圈区,0,0.11039039448140914,0.6684727049683091,0.037153890165187886,0.013917220540116078,0.3706231454005936,0.6876122082585278,0.24231000000000005,0.0,0.7534104679071174,0.7354550996804077,0.7720047032039291,0.056033919936524984,0.5068346609684151,0.7986723444718351,0.00188653081961802
辽宁省,白塔区,0,0.3600196296376567,0.8867307299120833,0.14131456481880167,0.007374886514607334,0.37729970326409495,0.8222621184919209,0.68,0.12,0.452262466898332,0.030362783912768806,0.3736294444050203,0.2854684600197551,0.9152018312688119,0.39686251277887385,0.0010367498169106476
辽宁省,北票市,0,0.0023314064914035197,0.3091392353301983,0.00228893970755742,0.001524153653857689,0.39376854599406536,0.5789946140035905,0.03397,0.4000000000000001,0.6004618873834907,0.33234651923707065,0.563674044938226,0.009685838160118865,0.19552090580902126,0.0756779135178948,0.00033558462113388997
辽宁省,朝阳县,0,0.0027122338465730184,0.03659783275403803,0.002475519899421665,0.001102082743752215,0.38338278931750747,0.5251346499102333,0.026510000000000002,0.56,0.6830315433981287,0.011547959032248685,0.4362260347491453,0.008119654968772663,0.5574593639059278,0.2537348867998889,0.00030934514931668146
辽宁省,大石桥市,0,0.017787424028038804,0.30014312001635657,0.009264780197240552,0.005320755881233161,0.3593471810089022,0.5960502692998205,0.09375,0.5200000000000001,0.4251115528758322,0.7202932878795861,0.25108812701935385,0.007217999618978669,0.5096803256061282,0.8373725176631029,0.0009180517034537652
辽宁省,灯塔市,0,0.015683585102529252,0.16775710488652626,0.007703423706755109,0.0044246186835992015,0.36468842729970335,0.5942549371633751,0.10979000000000001,0.12,0.8352543106538071,0.9251802091168458,0.5109434082583326,0.015722719217483982,0.1800228982477142,0.14051559506449338,0.0005780509803310394
辽宁省,东港市,0,0.012107523352766882,0.19638110815784093,0.005937767473362218,0.0054877048942841575,0.3253709198813057,0.5870736086175942,0.08818,0.76,0.6942669620395217,0.4890073206085962,0.4570573190009727,0.011974582404663208,0.5244055051935477,0.17359988041618646,0.00046149942784088233
辽宁省,东陵区,0,0.14275917159213702,0.3935800449805765,0.006609965163744398,0.026427903475906643,0.5120178041543028,0.7692998204667864,0.17954,0.9600000000000002,0.8448983162176195,0.9028941845787116,0.9215372876750196,0.06992336048447267,0.7113627026886796,0.07642165353104557,0.0021795811115961493
辽宁省,东洲区,0,0.0931138364176221,0.8968513596401554,0.047264850502820095,0.001856485554133687,0.2965875370919882,0.6813285457809695,0.2199,0.76,0.7659515994145405,0.9836404290410448,0.7681960586359335,0.0037119849760577327,0.8144230288314217,0.24091525286735224,2.3455650563486787e-05
辽宁省,法库县,0,0.005446140794659748,0.15906767532202004,0.0035325849659630327,0.0015857023988192665,0.3597922848664689,0.5879712746858169,0.07393999999999999,0.12,0.5604312985679918,0.3921899943252234,0.6574906164280779,0.0,0.2085468065828948,0.7760706969088064,0.000434315245598214
辽宁省,凤城市,0,0.002678176115622901,0.32273563688407275,0.001998746270185615,0.0032758653902323553,0.33056379821958465,0.5861759425493716,0.01561,0.12,0.9484824959076328,0.4669045053535732,0.20729305078421514,0.010849594326444905,0.9599049378004316,0.7641652938836568,0.00044763063159493116
辽宁省,阜新蒙古族自治县,0,0.0028763301866054037,0.10457984052341034,0.0022730652803212297,0.00237565626545081,0.40267062314540064,0.5987432675044883,0.051379999999999995,0.0,0.9721600033783808,0.5382799409298726,0.6958678261885954,0.01094473073897922,0.08897108829341367,0.6505412807447171,0.0002737983233078129
辽宁省,盖州市,0,0.0072852582659661096,0.23941934164792475,0.004766209293347804,0.0035634060918849158,0.36305637982195854,0.5700179533213644,0.050480000000000004,0.6000000000000001,0.8623021322354775,0.7752727039482283,0.7530058615565816,0.006283997888923007,0.8913109794183408,0.8631612044132461,0.0005540195595082489
辽宁省,弓长岭区,0,0.01762952000272462,0.6952565937436107,0.006167071825102623,0.001376467988466423,0.3517804154302671,0.6687612208258527,0.039869999999999996,0.12,0.3831968741867329,0.697840891469049,0.8880067058481906,0.012541833264399076,0.3724058189207127,0.2375243982616895,0.00019348116713617845
辽宁省,古塔区,0,0.18205869695121385,0.9262931915763648,0.08290739339518846,0.0068427169589344574,0.36424332344213656,0.833931777378815,0.24241999999999997,0.9600000000000002,0.4605419416625843,0.6152227529605958,0.2689464659852118,0.01890408085263156,0.6929940416827661,0.11766050509465754,0.0008393500580096923
辽宁省,海州区,0,0.06973320412036622,0.9231241054998977,0.08173806208873423,0.0036769502142695045,0.3427299703264096,0.7746858168761221,0.57353,0.48,0.243778190335502,0.5868960511989034,0.42842602436155897,0.1618705626296085,0.03441579776449809,0.7207775071687413,0.0032181476793249893
辽宁省,和平区,0,0.8674318303553461,0.8490083827438151,0.7453467329617529,0.010882225301921651,0.2909495548961425,0.8913824057450628,1.0,0.9600000000000002,0.8112013892200459,0.4761480089694897,0.8270398399775939,0.3810777005243682,0.5716891349964492,0.052303353486750886,0.014393004322033429
辽宁省,黑山县,0,0.003055907313433298,0.2682478020854631,0.005115733004858879,0.001904409004409114,0.3732937685459941,0.5906642728904847,0.07919,0.8,0.8506715666214667,0.21063587272037795,0.16952955969387135,0.016782538853116282,0.8119603875683191,0.06371740505644646,0.0005344545506969513
辽宁省,桓仁满族自治县,0,0.003339205711791096,0.25138008587200983,0.0018641476697120226,0.00216000073921139,0.28902077151335315,0.6032315978456014,0.00732,0.6800000000000002,0.8005419907639892,0.4270294828509325,0.4948614049245632,0.007299103410664173,0.5022023654852229,0.4512628336193323,0.0005196913540481982
辽宁省,皇姑区,0,0.5258838755220896,0.9090165610304641,0.4581332023507513,0.030448148471234105,0.3522255192878339,0.8662477558348294,0.69697,0.4000000000000001,0.13565369522616355,0.7888955643973714,0.00760097483441428,0.07803849647364998,0.10844770512105964,0.8471018445962284,0.008316738665526425
辽宁省,建昌县,0,0.0019861849458636892,0.10969126967900224,0.003427826471195947,0.0007692810057284183,0.3589020771513354,0.5628366247755834,0.02326,0.03999999999999999,0.8277782762600778,0.24939818450552664,0.4600251963555305,0.005418732216923389,0.70228777205074,0.3932526063544484,0.00032849090793916533
辽宁省,喀喇沁左翼蒙古族自治县,0,0.0038934178790702868,0.18452259251686767,0.003356821017105411,0.0011558008595838208,0.3796735905044511,0.5798922800718134,0.03172,0.03999999999999999,0.4058570235348681,0.012489879162398876,0.5883016492950379,0.009534809105220634,0.6978608207773647,0.09612563355694907,0.0005116697004355663
辽宁省,开原市,0,0.004102408500809646,0.28685340421181765,0.003960685501669279,0.0014583763691659267,0.34406528189910984,0.5888689407540395,0.03228,0.8800000000000001,0.25130813858882506,0.3804608288406677,0.6561874101039908,0.009017029180002613,0.5051776604351289,0.6005130100435253,0.00047779987518195165
辽宁省,康平县,0,0.003057455392112849,0.19188305050092008,0.002983724258335784,0.0012691883693858107,0.3473293768545995,0.5978456014362656,0.08707999999999999,0.6000000000000001,0.8766850295963685,0.3990156454120349,0.16344384693605374,0.0,0.3130828425046822,0.5042568665210466,0.00033375669031066306
辽宁省,辽阳县,0,0.008305442115790092,0.15344510325086896,0.004446843812337547,0.004884433226111139,0.35103857566765584,0.5897666068222621,0.05841,0.6800000000000002,0.7278443652542523,0.2119237635998786,0.5543805876106157,0.005281497941842636,0.2484807956213346,0.8701191770250546,0.00044298533950287754
辽宁省,辽中县,0,0.007904489737786435,0.15998773257002658,0.005995475311050494,0.0033521357179582788,0.3962908011869437,0.5933572710951526,0.10699000000000002,0.6800000000000002,0.4946130679605945,0.0857162092519116,0.6372551381248595,0.012599390793982337,0.5519412781828205,0.861077899763979,0.0009394055130706668
辽宁省,凌海市,0,0.00809025917933253,0.21263545287262314,0.003437688339819633,0.002362970646260256,0.3890207715133532,0.5879712746858169,0.07866000000000001,0.8,0.9770480318715996,0.9439705318495428,0.5443842766503281,0.01126867022365857,0.09340761702090636,0.9438509475554614,0.0004583690264310747
辽宁省,凌河区,0,0.2303030209207353,0.9494990799427518,0.2650490763167066,0.007346696249739435,0.3501483679525223,0.8150807899461401,0.63415,0.44,0.5697589597707543,0.42834357218353225,0.3489076711060528,0.1987323548711865,0.8212920360867059,0.7186403740150814,0.0036036845629553796
辽宁省,凌源市,0,0.004467755069183636,0.1974033939889593,0.0036232505323420773,0.003844525677650899,0.3379821958456974,0.5870736086175942,0.02512,0.32,0.3634891724738599,0.6617007397459475,0.8718057553664667,0.013340503447624672,0.9401231309071268,0.6515999754512714,0.00041268193585543663
辽宁省,龙港区,0,0.08904393756908302,0.7461664281333059,0.011687841318080098,0.009543031108113895,0.4689910979228488,0.8096947935368042,0.24761999999999998,0.2800000000000001,0.7050070128049193,0.13754418137768729,0.10754797137522452,0.06356277778345955,0.9257253940882184,0.6731266720884834,0.001429794073922059
辽宁省,南芬区,0,0.0066892479743390475,0.6150071560008178,0.00238485433304262,0.0003425117181449616,0.28605341246290805,0.6265709156193896,0.047139999999999994,0.6000000000000001,0.3203667570781579,0.8317903379273072,0.011354629034762856,0.01536881176285632,0.17527572788545856,0.6161113478134705,0.00042832835290195696
辽宁省,南票区,0,0.004921342122292022,0.4209773052545491,0.007230817512324551,0.000548144039098018,0.30964391691394666,0.5888689407540395,0.0507,0.2800000000000001,0.610686912385938,0.6512420702819446,0.9648188450636168,0.020974724871440982,0.44425593014062814,0.468853568876236,0.00031797052320120485
辽宁省,盘山县,0,0.01169573442400637,0.5306685749335515,0.0035858708690103655,0.0020392524380272265,0.4391691394658753,0.5754039497307002,0.08514,0.07999999999999997,0.9440873394884493,0.8666307014288578,0.9600132591752008,0.023789335636268758,0.3007671144902768,0.7449859328722745,0.0007140166115645213
辽宁省,平山区,0,0.06254702288989136,0.9229196483336741,0.05484105610432966,0.005252316182637209,0.27344213649851634,0.7603231597845601,0.16760000000000005,0.07999999999999997,0.443010241560032,0.7626284292056196,0.708044364656173,0.09766894383598104,0.8651291908067356,0.4825110156298005,0.0008797993162264202
辽宁省,普兰店市,0,0.006452391936367772,0.2673277448374565,0.005633576545040664,0.006374601949544751,0.4037091988130565,0.5700179533213644,0.06765,0.16000000000000006,0.4825247675505918,0.7033576018058368,0.051153420228726376,0.009795007193501994,0.9379628936736096,0.9248947391320848,0.00045977770706548816
辽宁省,清河门区,0,0.009197135435211359,0.6583520752402372,0.011360140967458854,0.00038855581742919503,0.3682492581602375,0.6400359066427289,0.18478000000000006,0.0,0.3873550316783632,0.06405126706188599,0.25875042880729804,0.04821608523651745,0.582492215864271,0.2826267929946683,0.0012754317444034404
辽宁省,清河区,0,0.006491093903356544,0.3825393580044981,0.0038666796249499547,0.0009045942770943292,0.3522255192878339,0.625673249551167,0.0207,0.03999999999999999,0.4563628740314482,0.5482995987351381,0.3790575984164263,0.021264415247607974,0.6588641223450447,0.891889649267757,0.0008387575177428358
辽宁省,清原满族自治县,0,0.0025589740572974887,0.31885095072582303,0.0014753991710622235,0.0009775757405856653,0.3020771513353117,0.5718132854578096,0.01172,0.48,0.8639028176603528,0.8367762836519244,0.4977080479701888,0.005729352603847935,0.5955660925842484,0.6899336783989303,0.00028201003700604034
